"""rt @briataughtyou: fuck that i would never go home ___ð___ð___ð _____@lilbootylondon: flights starting at $575 ______ british airways _______ T_URL """,negative
"""sucks because two days before they did this i was on british airways and at heathrow airport in london. only two days T_URL """,negative
"""@british_airways thank you for cancelling our man - lon flight resulting in us flying 24 hrs later &amp; missing a day of our holiday @phvegas """,negative
"""so @british_airways cancel my 2 business class tickets at the last minute &amp; i must wait 6 weeks for a refund? """,negative
"""this would never happen with out airline !!! disgusting behaviour !!!! T_URL """,negative
"""@british_airways @salazarchopis when open the page appears error 500 this info is worthless ! """,negative
"""@singaporeair if anything totally avoid you. cannot wait to get last flight done with and get over how singaporeair ruiid my dream holiday! """,negative
"""another flight on @british_airways another smashed suitcase, what is it with these baggage handlers?! """,negative
"""@srbachchan do not fly by @british_airways. T_URL T_URL """,negative
"""@british_airways arrived back at lhr at an international gate from manchester. a total shambles disembarking rear stairs on to a bus. """,negative
"""@british_airways shocking customer service at gatwick tonight. no care for people diverted from lcy, no staff to be seen anywhere!! """,negative
"""uncle in front pushes his recliner seat further back. abey 1300 rupai me british airways 1st class treatment chahiye kya?! """,negative
"""@denarafik @british_airways disgusting, i would say take legal action as soon as you get back - that is totally not on """,negative
"""rt @benbooker37: day 14 without my tour suit case. @british_airways sort it out. @5sos is hard work without having your clothes. """,negative
"""@british_airways what do we do now? can i send the 6 digit numbers for some to track? have film shoot at 8am tmo!you have all our equipment! """,negative
"""praying that @british_airways gets my bag to gva today. about 50% chance in my experience. hate checking bags but need to carry wine today! """,negative
"""you have not experienced loud until you have stood near a british airways jumbo jet accenting into the air """,negative
"""@british_airways happening? at t5 now waited 30 mins in fast track security """,negative
"""@complaintsboard do not fly by @british_airways in the evening through london-heathrow by connecting flights. T_URL """,negative
"""rt @huntseanh: @british_airways kp are you kidding me - you should check what is happened in cape town to flight 042 delayed on 30/10. appal____ """,negative
"""@british_airways surely it is @heathrowairport fault. what compensation do we get for the horrific inconvenience ???? """,negative
"""flyin' first class on singapore airlines ruined my life: i really bungled it this time. in____ T_URL """,negative
"""@darrenturner007 @british_airways for that price, you would want it to be in a private jet ! """,negative
"""@noahfrank6 do not fly by @british_airways in the evening through london-heathrow by connecting flights. T_URL """,negative
"""@mas appalled at your lack of consideration &amp; customer service re cancellation of tuesday's mh2 and moving to mh4 some 13 hours later. """,negative
"""@plane_talking do not fly by @british_airways in the evening through london-heathrow by connecting flights. T_URL """,negative
"""never fly @british_airways to usa always use @americanair """,negative
"""@british_airways your claim form is for 10 items?? ba lost my case for 7 night in vegas. 10 items!! do you know how much everything costs? """,negative
"""@mas staff at office f*cked me up big time. called to change ticket from 10/25 to 10/26, paid 500b change fee but she did not do it """,negative
"""@tuppence1976 apparently i've done worse in the eyes of @british_airways , i turned up for an 11 he flight in a hoody and t-shirt """,negative
"""everything in their besides malaysia airlines plane. T_URL """,negative
"""@british_airways what is the advantage of club europe &amp; boarding first when you have to get on a bus with everyone else? """,negative
"""rt @pattaya_web // submitting claim against @mas 2morrow ~ thai court? good luck. / no. australia. get costs in oz T_POS_EMO """,negative
"""rt @paulclayton76: @umvox @british_airways so guess i'm not upgrading this evening then?! """,negative
"""@juleswadey @british_airways gotta book flights to australia for xmas defo not ba now emirates all the way. """,negative
""" @mas is probably the only company that can use the slogan with the picture of an elephant walking! """,negative
"""@british_airways this is the last time i fly ba. was told no seats in first however my friend got one late last week. """,negative
"""@busbymufc @british_airways aah mate dats stressful cuz ur not gonna see us fuck city over at the emptyhad. my condolences to u loool """,negative
"""@lionwasps @flybe @british_airways meant to be 0700 .... it is only bloody edinburgh """,negative
"""@british_airways 1 of ur flight attendants nocked a full jug of fresh nice all down my lap, she was very sweet but i've been covered 4 8hrs """,negative
"""ba is a poison symbol. b is british airways. a is american airlines. """,negative
"""unless @british_airways start hiring competent staff and find @jess_on88's lost luggage, i very much doubt it. """,negative
"""horrible experience today at international connections terminal 5. @british_airways your staff was rude and your line system is terrible. """,negative
"""once again @british_airways disappoints with another smelly old cabin and naff old 747 time 4 change. ______ """,negative
"""thankyou @laurastravel for rectifying @british_airways poor service/charges. no wonder they do not use 'world's favourite airline' anymore. """,negative
"""@british_airways do you guys even check your customer complaints. ..i've emailed you three weeks ago and not a single reply """,negative
"""rt @knofster: 1: right now i have a real hate on for @british_airways. my brother was supposed to fly out on thursday evening from cape tow____ """,negative
"""i would not have guessed it, except it had malaysia airlines on the side, with a sign saying we found it"" """"",negative
"""@british_airways feels like the thousands spent on your chase credit card is becoming a rip off. not a good tactic if no availability ever. """,negative
"""@british_airways please fly domestic us routes, their dislike of george iii backfired. """,negative
"""..... @british_airways thanks for not tweeting about the baa system failure when we are being told every flight in london is grounded. """,negative
"""the fact that i cannot even check in for this flight is crazy worse only 40 mins till i have to board the connecting flight @british_airways """,negative
"""@billrancic @cathaypacific do not hold your breath, pathetic customer service even as platinum marco polo member """,negative
"""@singaporeair landed yesterday but no luggage still waiting 28 hrs later ruined our plans for yesterday and today how do i complain? """,negative
"""@british_airways travelled on your bud service a couple of weeks ago. the amount of hand baggage on your shorthaul aircraft is appalling . """,negative
"""@british_airways 12 hrs on still no luggage.call centre maintaining they cannot help.what exactly does ba customer service do if not serve? """,negative
""" airlines. just got to know reason for delay of my oct 19 mumbai singapore flight T_URL """,negative
"""wow! i've never felt as prejudged by the way i look as i have by @british_airways t5 staff unbelievably rude until she saw i was business """,negative
"""in 1990 british airways pilot tim lancaster was sucked____ T_URL by crazy facts """,negative
"""so @cathaypacific were totally unprepared for dealing with missed connections; not sure why. net effect is four hour delay into las vegas... """,negative
"""i've flown many airlines. good and bad. but, none, none as horrible as @british_airways. you guys just cream the worst of the worst. """,negative
"""year 1, 62/365 hearing of more luggage going walkabout on a @british_airways flight......i did warn you people, """,negative
"""@british_airways i sent a complaint in the morning. hopefully it is reviewed before i fly again tomorrow morning. """,negative
"""@markphysio @british_airways i hope they are compensating you for loss of earnings!! """,negative
"""@british_airways the horror with continues : lost baggage T_NEG_EMO what a compagny ! """,negative
"""the old singapore airlines omg my mom T_URL """,negative
"""and it is another @british_airways / fail. indefinite delay joburg to durban. no updates, no info, no new departure time. """,negative
"""@lissha97 ofc lol malaysia airlines i think its cheap liao????? how much last time uwent """,negative
"""@british_airways really disappointed!.. paid for extra legroom but not on this plane?... false advertising?... """,negative
"""@jtamblingson @british_airways haha from this lot u must be joking wanted __2k more for economy plus seat on next flight """,negative
"""@singaporeair lol beyond a joke 48 hours later and still no dm email or call. last flight today on your airline then never again. rubbish!!! """,negative
"""@british_airways thanks for the complete lack of help with finding our luggage after 3 days stranded in sa! utter disgrace of an airline """,negative
"""british airways come to visit and brought krispy kremes it is impossible to healthy eat in this place ___ð_______ """,negative
"""come on @british_airways you will make me late for @websummithq """,negative
"""@craigcorse @british_airways do not hold your breath. ba lacking in customer care dept in my experience. no ownership of customer issues. """,negative
"""sorry malaysia airlines, we care about ebola now. """,negative
"""rt @blossomw8e: friends are 10 days into their honeymoon, british airways who have lost their luggage are refusing to help. """,negative
"""@british_airways thanks for my luggage not reaching it is destination, twice in two and half weeks. """,negative
"""@singaporeair : sia moves flight by 7 hrs, forcing me to cancel entire trip, refuses to refund cancel fees on outbd flights! """,negative
"""disappointed with the customer service of @british_airways at philly airport, normally are so great, hope its better on board """,negative
"""@7oluco: getting on a malaysia airlines flight"" lool ur going to hell """"",negative
""".@singaporeair how about you change your offer details to the dates the offer is actually valid instead of the puffery you have online? """,negative
"""...sat separately on a 8 hour flight with archie! and now have said they cannot change it back! shocking service @british_airways """,negative
"""@british_airways still waiting for a phonecall from julie lee... 6 days from complaint. how far would you like to take this? """,negative
"""@british_airways pls ask mr petet lee to be courteous with customers esp women! """,negative
"""this british airways agent___ð___ð """,negative
"""@british_airways how can it take 6-8 weeks to get a response on a complaint? such poor customer from the start! """,negative
"""so help me if @united makes me check the bag that @singaporeair &amp; @thaiairways let me take on, that will be the end of our relationship. """,negative
"""@british_airways day two still waiting for baggage to arrive from t5 heathrow. """,negative
"""@slboot @british_airways 2 weeks without your bags!!? global premium airline?! i think not! """,negative
"""@british_airways also do u have a customer services as your indian call centre is rubbish ! """,negative
"""rt @slboot: yes i have!_____@british_airways: we still do not have an update. sorry sarah, we know you have been waiting too long to be reunited w____ """,negative
"""@british_airways so, we sorted that out via dm, but its another week and still nothing? do i really have to resort to shouting at someone """,negative
"""@british_airways you have now lost my luggage - what a crap experience i will never fly with you again """,negative
"""@mas do notice this bunch of disrespectful people T_URL """,negative
"""@british_airways @hellopetercom fat slob passengers should pay for 2 seats on a flight. to sit next to one is uncomfortable and disgusting! """,negative
"""malaysia airlines ready to crash the party"" do you even have a brain? """"",negative
"""@british_airways your information desk tells me you are missing a first officer. what kind of show are you running? """,negative
"""beware of 'black mark on backseat' scam when using @british_airways avios miles for car hire with @avis in dubai. second time they have tried. """,negative
"""@british_airways @haackeron your talking absolute rubbish. tried to reserve seats on flight from st lucia to gatwick on 1st nov all booked """,negative
"""what is the point of calling me and leaving a voicemail without giving me your number? how should i call you back???? @singaporeair """,negative
"""@british_airways cancel our flight booked for july 2015 and ruin our family holiday.no apology.offer of a flight 2 days prior is ridiculous """,negative
""" stuck in india with no information on how i am getting home absolute rubbish communication @british_airways """,negative
"""@british_airways stephen that was not the point i was making to tbh. it is only a courtesy to let people know . """,negative
"""wife has a fear of flying. poorly trained and unprofessional attitude from @british_airways cabin crew not helping. """,negative
"""@british_airways so you are saying that you are lying in the image? @filip """,negative
"""@singaporeair no reply, no dm, no email. shows just how much singaporeair really cares about there customers, what do you care, nothing!!!!! """,negative
"""@british_airways you cannot transfer ticket to another fam memb but you can cancel and rebook for __500 disgrace """,negative
"""@british_airways just got an email about where a 20% aviod bonus might take me- certainly not to your dept, that_____s for sure.. """,negative
"""the @british_airways bag drop at @seatacairport has all the convenience of waiting in line with none of the actually dropping my bag off. """,negative
"""then i get rebooked on another airline but lose my status and get down graded a class. @british_airways qatar airways next time to jeddah """,negative
"""@british_airways and now one of your people at a call center in spain just hung up on me because 1/2 """,negative
"""@british_airways weather probs are unavoidable, lack of any info/option to cancel flight or basics of customer care are unforgivable """,negative
"""fun in sun! @topsmedley @thelexchapter @british_airways @barbados @sandylaneresort @mustique_island @fireflymustique @mchsales @fitnetx """,negative
"""rt @afrosia: @british_airways disappointed that your pilot was not able to complete the full cock-and-balls into lhr yesterday am T_URL """,negative
"""stop grabbling and get real contact consultmystic today to find mh370 conditions apply @mas do you like appear foolish?? """,negative
"""@british_airways stuck on flight to vegas at gatwick waiting for a sick chair to be changed """,negative
"""despite one member of british airways team being bloody rude, the lounge is very good in t5. """,negative
"""@british_airways @jbpugh is this an airport problem? why is heathrow so poor? """,negative
"""@british_airways waiting time when contacting customer relations at @british_airways , now at least two months. """,negative
"""@british_airways , raised a complaint (12831098) nearly a month ago, have not heard from you. are you still the world's favourite airline? """,negative
""".@british_airways you would think this did not happen often, given the shockingly atrocious service you get... or is this all new to you? """,negative
"""@british_airways hi, i had an issue with flights, called your customer service for some advice. appalled at the level of professionalism. """,negative
"""@sternos tom, fyi, we have been re-routed on @singaporeair @thaiairways """,negative
"""@british_airways i would have been better speaking to a parrot, i could have just listened to the ba answering machine for 45 mins """,negative
"""the wireless in the exec club of british airways is painfully slow """,negative
"""@british_airways i would appreciate that, however, i am unable to dm someone who does not follow me? """,negative
"""@british_airways for flights costing over __1000 a __25 voucher is inadequate recompense for no inboard av system.1 way bad, 2 way inexcusable """,negative
"""@mt111tmd123 @british_airways you are absolutely right. but lessons learnt with all three. """,negative
"""@phillgray @british_airways it is crazy right! how can one gigantic case be so hard to find!! fingers crossed i will get it soon! """,negative
"""@kerryjaneellis1 @british_airways tut tut b.a!serious lack of customer service there """,negative
"""@british_airways help to recover our luggage you mishandled in london. i'm in india and today no news from you. u have the """,negative
"""seriously @british_airways sort it out!! still no proper response from my complaint in july!!!! 'please be patient'...wearing thin!!! """,negative
"""it is this sort of untrue, that you should not be giving out to your passengers @british_airways ! T_URL """,negative
"""@db_bahn do not fly by @british_airways in the evening through london-heathrow by connecting flights. T_URL """,negative
"""british airways fail! had to change one flight &amp; they want me to pay again for seat selections i bought for the other legs. """,negative
"""@singaporeair very poor ground service in jakarta! priority transfer on ef and eg frequent flier is gone! do not even bother to check! """,negative
"""hi @british_airways thanks for overbooking allen's flight ______________ """,negative
"""@mas mas is truly an airline that has lost its way. horrible customer care by malaysian airline professionals. """,negative
"""@british_airways i've tried numerous times today, but they cannot tell me where my bag is. plus there is no offer of goodwill for this. """,negative
""".@british_airways delays, missed connections, moved to economy (i'm 6'3) &amp; my luggage not arriving. my next ba flight is on the 3/11/14... """"",negative
"""there is disruption at heathrow airport after issues"" with an it system, british airways confirms. T_URL """"",negative
"""wow airlines really are getting tough on luggage allowance/weight. yes i really do need all that lol. @americanair @british_airways """,negative
"""my @british_airways flight is delayed by 22 hours. this is not normal. """,negative
"""@british_airways no thanks. it was the 12pm from manchester to heathrow that was cancelled yday. """,negative
"""@british_airways it is a pretty poor mistake. i do not like day delay T_NEG_EMO my cat will be hungry """,negative
"""@british_airways of course. you should ensure that your web works properly. it has not worked the whole day for me """,negative
"""@_faaiiii my cousin works for british airways and said she is so snobby, talks to everyone like peasants ugh """,negative
"""@british_airways they have contacted you, no one is helping them T_NEG_EMO @denarafik """,negative
"""@british_airways lies about free cancellation"" - says no cancel fees when booking then __15 charged when refunding T_URL """"",negative
"""@british_airways am a silver card member and a lot of money with ba. but constantly gobsmacked at poor customer service. """,negative
"""oh, malaysia airlines. first flight m360, then m17. now seemingly the carrier 'jihadi gangster' khaled sharrouf fled australia on. """,negative
"""@maitrenimishra @british_airways aabe lekin chehrepe to bara baje hai,,,this is called enjoying or annoying,,,lol """,negative
"""great service from british airways until i had to actually talk to someone (this happened at the gate). went down hill from there """,negative
"""rt @barneteye: i hope @british_airways send a plane that works to take us home. 4 hr delay flying to mumbai due to broken plane &amp; finding a____ """,negative
"""@sara20_x why travel with brussels air there just pathetic airline...whenever i travel in eu i use british airways outside the eu - emirates """,negative
"""@british_airways why has it taking so long?surely it should be priority? there are enough flights to ct to get our luggage to us by tomorrow """,negative
"""@british_airways so you can process my claim now ! jet2 and thomson compensation appeals turned down by supreme court T_URL """,negative
"""@british_airways i just dm you the whole story. my experience with ba booking has been terrible so far. thanks ! """,negative
"""tranquility....from turkish airlines the beautiful tranquil surroundings of the chinese garden in singapore T_URL """,negative
"""@danialmalek cause orcas are tortured and held in captivity for the sake of entertainment.... T_URL """,negative
"""@iata and @british_airways both rip customers off with ticket name change scam """,negative
"""@british_airways you expect a 14 year old to have lots of cash to buy essentials due to your systems crash. """,negative
"""@british_airways another delayed flight. only made bearable by the csd on this flight sounding like swiss tony """,negative
"""dumb people dressed up as the missing malaysia airlines plane for halloween - T_URL T_URL """,negative
"""rt @bsdforever: british airways and liberia losing our bags everyday! @britishairways @liberia """,negative
"""@british_airways @hrqqss (24 v 1) thanks jane.you are missing the point.i've been delayed for more than 3 hours!! it is british airways fault. """,negative
"""singapore airlines' a380 lands at auckland international airport... pity about the miserable day! leaves the____ T_URL """,negative
"""come on really, seriously where the fuck is malaysia airlines flight 370? """,negative
"""@javedquazi1 @british_airways they have completely screwed up a reply to you re: your case # """,negative
"""why do @british_airways @justinrose99 promote golfing holidays and then punish you with extra charges to take your clubs?does not make sense """,negative
"""@british_airways sucks.dn't evr fly wth thm .fileno delba29085 as told by custcre will hndle frm T_URL appologies """,negative
"""@runwaygirl hmm. singapore airlines_____ ongoing shoddy treatment of passengers with mobility issues is concerning. @missuswebb """,negative
"""@mas cancelled our flight to denpasar on 25 july, still did not get our money. takes more than 90 days now.please come up with quick solution """,negative
"""omfg ___ð___ð rt @lewisuss if yall were not busy taking pictures of people's passports maybe your airplanes would not be falling out the sky @mas """,negative
"""rt @julietkilpin: dear @british_airways please stop giving out @dailymailuk on your inbound flights. do u really want visitors to uk to fee____ """,negative
"""do not say a word british airways flight attendant 'glassed' by colleague in nightclub bust... T_URL rt """,negative
"""tried 2 book @mas tis morning w paypal. all ok until error msg @ d very last step. now no more this price.. ____________ T_URL """,negative
"""changed gates at for flights to the ! now between your ground staff an ! its a friggin mess! @british_airways """,negative
"""@twittsanto @british_airways sleep may have to take a sacrifice tonight as the world waits in anticipation to wonder who asked this query. """,negative
"""rt @dagalti: as we finally landed at new york, a huge problem presented itself_____________i didn_____t want to leave the plane. T_URL """,negative
"""@british_airways i can honestly say our last two long haul ba flights must have been on the oldest planes in your fleet. """,negative
"""@iwenmyname @clxrissx @sheiiatte singapore airlines plane feels sad and rejected. """,negative
"""@british_airways following me is not going to solve issue ? calling might ! """,negative
"""rt @bahnbilder: g-mids british airways airbus a320-232 in tegel gestartet am 08.09.2014 T_URL """,negative
"""@rugbybencohen @british_airways the french ........ """,negative
"""talking to @cathaypacific about new hk-manchester route starting soon. this is not the plane they will be using... T_URL """,negative
"""@british_airways shocking service with rude staff that would not tell us what was going on. a 'simple' 1 hour flight from manc to london?! """,negative
""" malaysia airlines: come on, what are the odds of it happening again??"" """"",negative
"""@jasonplato @darrenturner007 @british_airways slap it on expenses it will be fine...! """,negative
"""@british_airways i will be e-mailing with my concerns. """,negative
"""@rochellephoon cannot i tried and even called the customer service centre beforehand cathay pacific does not do it T_NEG_EMO """,negative
"""nooooooooooooo singapore airlines is down for maintenance T_NEG_EMO """,negative
"""feel like i'm cheating on @british_airways by being in the @virginatlantic club lounge at heathrow __________________ """,negative
"""@singaporeair i did! but the line is always busy. high volume of calls. waited for 30 mins. ____ it is ok. will try again later. """,negative
""" sees first lawsuit on missing flight mh370 """,negative
"""goodbye singapore.. @ singapore airlines, airbus a380 T_URL """,negative
"""id the british airways fleet... T_URL T_URL """,negative
"""@gwynethpaltrow suspended in a british airways club world seat in the middle of the resort_____s famous infinity pool. in class """,negative
"""@british_airways i can confirm i will be cancelling our mauritius trip with u. you have now lost a very good client base for future ref !! """,negative
"""sitting at lax with @samdrust because british airways lost our luggage_______ """,negative
"""@british_airways flying into heathrow today and an overflight of the poppies T_URL """,negative
"""@jitintopiwala @british_airways enjoy bro """,negative
"""@mark_aviation @mark_mowbray @british_airways @nclairport @northumbriaheli @flyhellas busd was the only i always used to see """,negative
"""12-week travel period for the @americanexpress offer to australia via @singaporeair but 6 weeks blacked out. talk about a cock move! """,negative
"""@british_airways i still did not receive anything at the iberostar hotel in cozumel... """,negative
"""@richardbranson well, thats your opninion..iam sure 98% knows who british airways is...sorry mr virgin.. """,negative
"""@crimsolgirl @americanair @british_airways spitting dummy out as you want cash pfffft """,negative
"""@british_airways would have been nice to have been offered compensation for sitting by smelly wet patch from leaky toilets for whole flight! """,negative
"""@british_airways so had to get to the airport 3 hrs early for a domestic flight to make sure i had a booking!!! """,negative
"""@singaporeair customer service!! makes my bp rise! """,negative
"""year 1, 65/365 you know when you just get it, unfortunately @british_airways does not! """,negative
"""@juliahb1 staff flying 1st class at our expense i suppose @jbpugh @british_airways """,negative
"""british airways will not let me do online check in for either of my flights tomorrow but whyyy ___ð """,negative
"""british airways sucks! T_URL """,negative
"""@mas so you ask people to email you and you will assist you from there? just like your flights, big delay in answering! """,negative
"""@british_airways why letting me book my ticket if u have a law blocking people to hve transit in london ! """,negative
"""@simonloftymoore @british_airways nope! not this time. @flybe """,negative
"""@worthy1958 @airsmolik @pilotsimon208 @british_airways and on the roof as well """,negative
"""... only middle seat remaining on my flight from vancouver to hong kong. not happy w/ @british_airways executive club right now """,negative
"""630 euros flight to philippines... malaysia airlines... i think the universe is trying to tell me something... """,negative
"""and so here we go again. once more i'm unable to pay off some of my holiday or get through to anyone @british_airways. painful ba!! """,negative
"""@british_airways yayyyyy! &amp; if u would like2prove ur equally committed u must feel free2upgrade me and friend from club world to first!!! T_POS_EMO """,negative
"""@british_airways no information on when they are going to get me home """,negative
"""@british_airways waited 13 hours to board a flight from worlds fav airline now our luggage cannot come with us! ba483 complete farce ba! """,negative
"""@mas mohd azlan counter person is so boisterous and confrontational, i'm just trying to find my laptop. why is he shouting at me? """,negative
"""british airways and heathrow: you should not call it fast track when it is the slowest option available. """,negative
"""@british_airways day 2 without bags and updates in san paulo, brazil. no one picking up at guarulhos airport baggage service (ba department) """,negative
"""i decided i'm staying in for halloween. then when people wonder where i am, i will tell them i'm malaysia airlines flight 370.... too soon? """,negative
"""@emirates got me to dubai on time, great service. my colleague travelling with @british_airways delayed due to a technical fault """,negative
"""@british_airways i would really appreciate if it could! i was only 60 points off and the next flight in booking will take me over that """,negative
"""must we boycott it? @mtshwete: idols sa endorses british airways. what a bunch of clowns. idols is wack"" """"",negative
"""@british_airways i know. i've jumped on the sleeper instead. we can talk refunds tomorrow. i'm shattered. """,negative
"""@sandygrains @british_airways pollution is created everyday by industries, the festival which is celebrated is celebrated once a year """,negative
"""@gulfair if i knew my flight details i would not need my flight times! should have flown @british_airways i will send an email now. """,negative
"""@british_airways that will happen in the morning, crossing the pond to sfo """,negative
"""year 1, 57/365 obviously not @british_airways @virginamerica @easyjet @ryanair @monarch @singaporeair @airasia T_URL """,negative
"""30h trip to australia starts now. 22,5h on the planes @lufthansa @singaporeair """,negative
"""@british_airways this is getting insane, thousands of pounds worth of items in that bag and all it says is 'tracing continues' """,negative
"""@british_airways apparently no staff were available to come through to departure lounge despite there being 15 ba staff at the desk """,negative
"""delayed 8 hours at istanbul. missed connection to bne = 15 hours late and 2 nights on board. need sleep for new job. @mas """,negative
"""@aidagreenbury @singaporeair please do not stress this things happen but i am sure singapore will make it up to you. """,negative
"""rt @juliahb1: _____@jbpugh: @british_airways bbc here. we have reporters stuck on plane due to leave t5 but major problem____ """,negative
"""@british_airways *you* have cancelled my flight, and *you* have just expected me to be ok with paying for 2 more nights accommodation... """,negative
"""now boarding malaysia airlines flight mh0806 as fuck """,negative
"""rt @nmezuma: @mas , your police and your immigration officers are killing and stealing from them """,negative
"""@british_airways @daavidrose check dms! you still owe my mrs a grand """,negative
"""messi is carrying argentina, neymar carrying brazil, musa carrying nigeria but british airways is carrying england... home."" """"",negative
"""shocked by the appalling service from @british_airways as they still have not located my bags &amp; lack a sense of urgency to fix the situation """,negative
"""wow, the jets suck."" - malaysia airlines """"",negative
"""@1cparsons @british_airways his case number. you can find it if you search twitter! """,negative
"""malaysia airlines has the time not arrive pay everyone their compensation close shop and start all over again @mas @sal bab """,negative
"""@british_airways someone awake @british_airways ? """,negative
"""rt @jrbenson: @british_airways very bad form indeed to say you can upgrade for __599 then say it is __5k+ when you go to pay. T_URL """,negative
"""@hoops86 @british_airways they are crap! and unfortunately they do not care! it is all about the money. hope you get something sorted hon, i've """,negative
"""am i the only person going to @british_airways on business? @gatwick_airport nightmare to get to! no thanks! """,negative
"""i'm flying to sin bz class @united for more than half the price and about 1/3 of the service of this: T_URL """,negative
"""for aircraft tracking task force (attf) to be formed we needed disappearance of malaysia airlines flight 370. """,negative
"""@british_airways have to wonder why return leg came available 2 weks ago but not this one and more seats were sold on return leg """,negative
"""@samueljr @british_airways i had to fly semi-sober ______ """,negative
"""@british_airways i'm not flying today, have only just returned from oz to see the olds. @singaporeair """,negative
"""@british_airways delay on ba2155 from gatwick because the co pilot is not qualified for transatlantic ? is this real ? """,negative
"""@british_airways disappointed that your pilot was not able to complete the full cock-and-balls into lhr yesterday am T_URL """,negative
"""rt @thetaylorday: i should have gone as the malaysia airlines plane for halloween: tell everyone hey i'm on the way!"" then never show up and____ """"",negative
""" in just over an hour then 18.15 @british_airways 'dreamliner' to !! """,negative
"""@british_airways now 18.15 - 7 hr delay not good """,negative
"""@british_airways 3 days went no sensitivity to the customer concern. is @british_airways really cares for the cust concerns at all!! """,negative
"""rt @helpnetsecurity: despite having to spend a day at lhr due to a delayed @british_airways flight, jean at customer service in t5 made it ____ """,negative
"""(con't)..bag fees, horrible ba webpage. i would guess everything was developed around 2002. @british_airways """,negative
"""ugh. 1:05pm @cathaypacific hkg to lax currently delayed by 90 minutes. las connection will be tight - especially given insane setup of lax. """,negative
"""@british_airways the overheads were crammed . policy needs to be reviewed. far too much going on board!!!! """,negative
"""escaping the rain @british_airways T_URL """,negative
"""@brendanshowbiz with @british_airways, try to get world traveller plus seats. 8 extra inches, and you get dinner served before cattle class. """,negative
"""@jonny_smash @buzzinghelen @british_airways 3. because if you go back to arrivals you have to go thru security again so cannot take duty free """,negative
"""just like dem chibok girls...@mrayedee: remember malaysia airlines flight 370? it still has not been found..."" """"",negative
"""@british_airways istead of lcy we are at lgw after 20 min still waiting for steps... """,negative
"""@slboot @hvjs123 @british_airways no it certainly is not! sorry only works if accompanied by positive action to resolve the issue ba. """,negative
"""funny bit about stupid @british_airways __50 cancellation fee, just few months ago, had same issue, @flybe sorted it for free! """,negative
"""@british_airways having terrible difficulty with your customer service. called 3 times now to correct spelling on wife's name. still wrong. """,negative
"""ok it is string of bad luck with @british_airways second time in a row.. landed in pittsburgh .. no sign of bags T_NEG_EMO go to work wearing what? """,negative
"""malaysia airlines: i always used malaysian airlines. every year their services getting pretty bad. i booked ticket - T_URL """,negative
"""@avgeekmel finally for now, then i will bore off, my ex wifes cousin is fo with cathay pacific. she is 22! youngest in the staff. """,negative
"""yes @british_airways , more information would indeed have been nice. T_URL """,negative
"""rituals of dusshera celebration is incomplete without family T_URL @british_airways """,negative
"""bloody annoying how anything concerning malaysia airlines is automatically big news """,negative
"""@british_airways dm sent...looking forward to your reply other than a request to send a letter to a random address in newcastle... """,negative
"""@curiousdg funny. my friend, @tmwrnj is having a very different @singaporeair right now. your tweets were on top of each other in fact. """,negative
"""@americanair @british_airways @virginatlantic even more costs! as you can imagine, as a result of the numerous inconveniences caused, i am """,negative
"""rt @p4yno: all checked in on the @british_airways 7.25am to d___sseldorf at @heathrowairport t5 then to jfk with @aparkerlife our honeymoon s____ """,negative
"""rt @kosteqs: @british_airways got in touch &amp; offered __50 to spend on ba duty free! feel insulted and let down. h&amp;s is obviously not taken ____ """,negative
"""rt @pilotsimon208: so whats this i hear about an accident at cape town with a british airways 747 and a tow truck """,negative
"""@british_airways upgrade 2 adults heathrow to zagreb __8600 no reply to my email 6 days ago T_URL """,negative
"""@british_airways - terrible service again on manchester to london heathrow - always delays """,negative
"""cx884 takes off almost 3 hours late. not like @cathaypacific - which makes it all the worse. """,negative
"""@british_airways flight ba869 arrived 20 mins early. ground handling arrived 15 mins after a/c on stand then baggage arrived 50 mins after """,negative
"""_____@british_airways: the trip of a lifetime to tee off with @justinrose99 here T_URL T_URL @arryno3 """,negative
"""@british_airways cancled our flights so issued a refund on 22nd oct and still havn`t got the money refunded to our credit card on the 31st ! """,negative
"""rt @londondonald: on way to stockholm on @british_airways to talk crisis leadership with swedish execs at stora ledarskapsdagen T_URL """,negative
"""@british_airways you will and you already have! am in transit - sat in t5 at lhr waiting for next flight """,negative
"""rt @robinmckelvie: familiar sight @british_airways bag drop @edi_airport. c'mon ba scot travellers matter &amp; now on @londoncityair @flybe ha____ """,negative
"""rt @tonpx: @ops_4 @londoncityair @british_airways @ops_officer @mr_b_1989 @harryharrad i forgot this 1 it is the last tonight T_URL """,negative
"""amazing sunrise to compensate a shoddy service we got from @british_airways. crew did nothing to help us sit together T_URL """,negative
"""@british_airways @cranfielduni have you got a spare a380 they can have """,negative
"""another fabulous photo i found taken by someone: found her at &amp; brought her to so @mas... T_URL """,negative
"""three days after booking a flight to istanbul with emirates, singapore airlines advertises one for almost $600 cheaper. $600!!! the pain... """,negative
"""then we need to catch up! @sheryllecalder @british_airways """,negative
"""just saw british airways a330? abort landing at knap, barry @flycardiff """,negative
"""paid over __500 and cannot even get bus us sorted. really 200 p off people customer first. @british_airways """,negative
"""in 12hrs auntie jen @film_gem_digger says this is going to be my view!! see you tomorrow @british_airways T_URL """,negative
"""british airways are absolutely useless! @british_airways """,negative
