"""@coverpointfood @british_airways @fly2ohare that is not me, it is an impostor! i'm in portland, or. somebody's clearly stolen my identity! """,neg
"""@british_airways well your supervisor at jnb is very relaxed about the situation. no apology. nothing. we are boarding now. three hrs later""",neg
"""@british_airways yes there is to be honest. i was charged ニ_65e/w for a cue. that i did not receive, not to mention the attitude of the staff """,neg
"""@british_airways car with avis but instructions on details via booking with ba were poor &amp; did not expect to be asked for ニ_1000 deposit!""",neg
"""@iberia_en @british_airways so who will sort me out, ba says iberia and iberia says ba. complaint: T_URL one thing is /1 """,neg
"""@british_airways las vegas for wedding and ba lost my case. 7 nights without it. day 21 and where is it? ba cannot tell me. holiday ruined_ニ____髰""",neg
"""@british_airways i hope that is the case - your phone support refused to change our seating despite having a special needs child""",neg
"""@british_airways i was not asking for a full upgrade, i did not want food or drink. i just wanted to somewhere to lie down """,neg
"""@british_airways in capetown - still waiting on luggage from t5...not good! unhappy!""",neg
"""rt @rym_saidi: flight delayed :'( @ british airways lounge, fco, italy T_URL """,neg
""".@british_airways the foul smell subsided after about an hour. thank goodness. rest of flight was ideal T_POS_EMO""",neg
"""@british_airways was surprised by how disappointing it was. think the digital experience set me up for fall : (""",neg
"""@pauldmather @british_airways this is terrible customer service, what are you doing about it? """,neg
"""@british_airways poor showing that 10 months before flight u appear to have no availability to use points for upgrades""",neg
"""the day was going so well until the flight was delayed by three hours @british_airways @laerdal_uk @manikin_mark @sim_dol""",neg
"""@british_airways waiting for 45 mins in the ground to get off the plane! not the dream end to the fab holiday! T_URL""",neg
"""@british_airways you are the worst airline company ever.i was so excited to fly with you again but i will never ever recommend you.""",neg
"""@british_airways surely you know if they are still in the uk- we leave ny in less than 48hrs! also just been hung up on phone by ba-notgood""",neg
"""@singaporeair spoke to staff on phone. they want us to pay for entire new flight even though we already paid for the flight home 2mrw""",neg
"""@british_airways what would this link tell me if i could get it to load? maybe it just says - you have not got your bags!""",neg
"""@british_airways your automated phone system is useless, full of adverts and the musak is enough to drive anyone mad. """,neg
"""@british_airways called ba earlier to try and get my mothers seat changed as does not want to fly over the wing due to disabily, not helpful """,neg
"""@dcfc90 @british_airways i'm finding them to be dreadful this time""",neg
"""@british_airways unfortunately your refund department are not as efficient as the social media team, ive sent you a dm and hope you can help """,neg
"""@british_airways not overly impressed with the new club europe seats. ba0488""",neg
"""@british_airways &lt;destined for family members could not be delivered. plus inconvenience of being without other contents too""",neg
"""@british_airways ba8 from henada-tokyo. had a lot of work to be finished for deadlines too but unable to work because of no power points T_NEG_EMO""",neg
"""@british_airways spent over ニ_10k on flights with you this year and exec club member and you still think it is ok to""",neg
"""hmmm, @british_airways trying to shirk responsibility to pay compensation for a 26hr delay...__ニ_600 pls!! T_URL """,neg
"""rt @1randallgreene: @british_airways has the most obnoxious and worst customer service. you have lost a 25 year customer &amp; ruined our honey_ニ__""",neg
"""i jinxed it, i'm stuck in kuala lumpur until tomorrow! thanks again @mas you bunch of """,neg
"""kuda, @british_airways, again, see lengthy thread, e-mails re: case, delayed response. ba's poor customer service &amp; communication = no ba """,neg
"""these new a320 interiors are very smart @british_airways but where is the legroom gone?""",neg
"""@british_airways ord agent at chicago is trying to sort it out, but i could do without this stress. T_NEG_EMO """,neg
"""@british_airways i've just had a terrible experience on british airways. i'd like to get an address to write a compliant""",neg
"""i have left numerous requests on @british_airways website &amp; e-mails for information but have not had one reply...""",neg
"""rt @matt_reuben: @british_airways it now seems that the ba communications team do not know how to effectively send a dm.""",neg
"""fucking british airways over booking. way to treat customers.""",neg
"""@british_airways clearly struggling to find more ways to must cost pennies to change name on booked seat but wanted ニ_500!!!""",neg
"""@my_airports @mas trying to be very patient but somehow its unbearable when you had a delay then parking and wait at klia after landing!""",neg
"""@british_airways to late for me mine has now expired on the 13th. website as soon as you click voucher has had nothing to offer for months""",neg
"""@peterloh @british_airways @heathrowairport apparently took 30m to get through epassport. disgraceful.""",neg
"""@rishaadtv ..and i'm just wondering if we will see @cathaypacific reduce their surcharges!!!""",neg
"""@british_airways delayed flight to heathrow! gona miss my flight to south africa!!!! fucking jokes __髰__髰__髰__髰""",neg
"""@british_airways your website is being rubbish and not connecting. every other website seems to be working for me.""",neg
"""@british_airways saying 5000 bags stuck in london.they are doing jack all about it despite them alerting us 2 delay @dailymailuk @pressassoc""",neg
"""@british_airways @americanexpress a vague apology is a poor show ニ_10,000 reward ニ_0 """,neg
"""what is going on @british_airways british airways? two days on the trot flight cancelled T_URL""",neg
"""@passion4fish 2hour delay... that is a @british_airways flight right?""",neg
"""still angry at @british_airways for having no bags and no ref so cant track. off to watch @nufc and hope for at least 1 bit of good news!""",neg
"""@thenationaluae really? i will never fly with @singaporeair again. i will return to flying with @emirates""",neg
"""well done british airways for somehow getting my parent's luggage to edinburgh but not mine""",neg
"""time to go home but still no gate for @heathrowairport @british_airways""",neg
"""@mas seriously, y hv the acct when u do not respond at all! are the enrich rm50 vouchers still redeemable for temptations in-flight shopping? """,neg
"""@amro_z @singaporeair they ruined my holiday and after all the cash i paid for my flight, they offered me $200 compensation?? """,neg
"""rt @itssasmitayall: singapore airlines better give a good service.""",neg
"""@peterblumer @british_airways @the_real_kh wow! that sucks!""",neg
"""@british_airways so you should at least have the courtesy to not hang up on me when i call!""",neg
"""rt @atishivaidya: @singaporeair it is not only the battery bank. other items are also missing !""",neg
"""@mas i called this afternoon &amp; ur customer service agent was so rude..plus she put on me hold for about 15 minutes.!""",neg
"""unimpressed by new airbus inflight entertainment system - ended holiday with completion of compensation form @british_airways _ニ_ニ_""",neg
"""might want to audit your ground cleaners in aus @british_airways . flt 191/seat 6j/27oct, lost hp laptop and ipad left in storage box onbrd. """,neg
"""made the mistake of flying @british_airways ""business"" again. - fly economy, it is the same seat, cheaper. T_URL """,neg
"""still in cape town... flight canceled twice. british airways you are a disgrace! T_URL""",neg
"""ground service and lounges at @cdg for @mas premium passengers needs major improvements. no wonder the 1st class cabin is empty""",neg
"""@mas hope your price ticket could be lower than @airasia.. delay, cheating and lying are so synonym with @airasia ...shame on you!!! """,neg
"""@british_airways ok thanks for the response i'm assuming the interest i incur will be paid by yourselves when i get my expenses""",neg
"""@british_airways over a year for my mum to plan my bday away in new york. still have no baggage, what is happening? we have nothing """,neg
"""@mygovportal i've sent 2 emails to @mas and enrich but unfortunately after 48hrs no one respond to my emails. is that new policy?""",neg
"""@british_airways - the contest was over u informed me earlier but u did not say this now??""",neg
"""@british_airways in cape town with no luggage day 2! no customer service - no idea of when bags will arrive. very poor show ba.""",neg
"""@british_airways 35 mins late taking off with no announcements. will now miss pre paid train in manc. ridiculous ! T_URL""",neg
"""@british_airways maybe re train your staff at heathrow t5 on the check in desks. customer service not their strong point.""",neg
"""@british_airways your number is not working! how can we get in contact about luggage claim! still no luggage!! T_URL""",neg
"""@british_airways the next flight on 25/10 left 2hrs after at 21:30 but bags did not arrive in cape town this morning, cannot even track them """,neg
"""@british_airways flight to hong kong overbooked, refused downgrade to economy, endured a long wait for next flight, totally ruined my trip """,neg
"""shocked and disguised with @british_airways who have refused my disabled father a wheelchair this morning at heathrow.""",neg
"""@british_airways 2/2 contrastus air alongside -had desks manned and 3or4 people helping/advising those approaching. not good ad for britain""",neg
"""just board @british_airways ba1486 gate a9 of lhr.what dreadful gate staff.clearly enjoy haranguing passengers prior 2 boarding.""",neg
"""@british_airways no buses laid on, nothing. told to go by whatever means and claim back. not everybody has ニ_99 for a taxi """,neg
"""@british_airways how long do u think it is acceptable for us to get the message ""tracing continues. please check back later""? how unhelpful """,neg
""".@theflob a wise man once said it is about how you manage what you read. i want @british_airways to stop handing out @dailymailuk on arrival.""",neg
"""@british_airways sort it out!!""",neg
"""@british_airways who can i contact to obtain the refund if all call centres are closed and my 24hr window will expire?""",neg
"""ridding myself of a bunch of points from british airways that are bloody useless for flights. but hotels not a bad deal.""",neg
"""@british_airways i do not need another night in berlin, so paying me back for hotel is not the right compensation for your flight cancelation """,neg
"""@british_airways you cannot be so bad with your customers and expect to be successful company""",neg
"""rt @fauldskaren: poor @british_airways flying to montreal after disruption at heathrow last night with no bags onboard and not informing an_ニ__""",neg
"""@british_airways 112 on 25/10; i had to proactively get up to ask for anything &amp; leave my baby. just not helpful or what i expect from ba""",neg
"""@british_airways but you still have not processed it and sent it on. 6! very frustrating calls with no one taking ownership to resolve/help""",neg
"""@british_airways customer service appalling- being told to be patient- it is been 48hrs! going vegas soon with totally diff weather- clothes?""",neg
